,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
212,454423.13351321605,274730.40045041265,179692.73306280337,454423.13351321605,8366.316447324267
213,454423.89445414545,274811.5506051362,179612.34384900928,454423.89445414545,8366.316447324267
214,454424.65539507475,274667.65755969647,179756.9978353783,454424.65539507475,8366.316447324267
215,454425.41633600416,274732.3390708404,179693.07726516374,454425.41633600416,8366.316447324267
216,454426.1772769337,337132.575088464,117293.60218846967,454426.1772769337,8366.316447324267
217,454426.93821786303,335586.66296905803,118840.27524880499,454426.93821786303,8366.316447324267
218,454427.6991587925,300072.4836214507,154355.21553734175,454427.6991587925,8366.316447324267
219,454428.4600997219,285796.3508059286,168632.1092937933,454428.4600997219,8366.316447324267
220,454429.2210406512,286873.0958697454,167556.12517090578,454429.2210406512,8366.316447324267
221,454429.9819815807,279759.51235764404,174670.46962393672,454429.9819815807,8366.316447324267
222,454430.74292251,275139.7682740983,179290.97464841176,454430.74292251,8366.316447324267
223,454431.50386343943,274356.208062738,180075.29580070142,454431.50386343943,8366.316447324267
224,454432.2648043689,258519.84257368144,195912.42223068746,454432.2648043689,8366.316447324267
225,454433.02574529825,256071.35091219778,198361.67483310046,454433.02574529825,8366.316447324267
226,454433.7866862277,242119.8740105192,212313.9126757085,454433.7866862277,8366.316447324267
227,454434.54762715707,247113.32208547907,207321.225541678,454434.54762715707,8366.316447324267
228,454435.3085680864,264505.8222551999,189929.48631288653,454435.3085680864,8366.316447324267
229,454436.0695090159,248869.81598790412,205566.25352111176,454436.0695090159,8366.316447324267
230,454436.8304499453,396962.14730603027,57474.683143915056,454436.8304499453,8366.316447324267
231,454437.59139087476,345392.3329907516,109045.25840012314,454437.59139087476,8366.316447324267
232,454438.35233180405,363933.90447804134,90504.4478537627,454438.35233180405,8366.316447324267
233,454439.11327273346,291664.51138738333,162774.60188535013,454439.11327273346,8366.316447324267
234,454439.874213663,280333.933763615,174105.94045004802,454439.874213663,8366.316447324267
235,454440.6351545923,293086.15891076217,161354.4762438301,454440.6351545923,8366.316447324267
236,454441.39609552175,274792.24916410807,179649.14693141365,454441.39609552175,8366.316447324267
237,454442.1570364511,279593.1095619897,174849.04747446137,454442.1570364511,8366.316447324267
238,454442.91797738045,309128.7088984462,145314.20907893428,454442.91797738045,8366.316447324267
239,454443.67891831,298796.19527231576,155647.48364599425,454443.67891831,8366.316447324267
240,454444.4398592393,284679.09785636293,169765.3420028764,454444.4398592393,8366.316447324267
241,454445.2008001687,280200.66093396,174244.53986620865,454445.2008001687,8366.316447324267
242,454445.9617410981,278678.0552416383,175767.9064994598,454445.9617410981,8366.316447324267
243,454446.7226820275,280974.5410247124,173472.18165731512,454446.7226820275,8366.316447324267
244,454447.4836229569,291804.5383255088,162642.9452974481,454447.4836229569,8366.316447324267
245,454448.2445638863,311164.22748042044,143284.01708346588,454448.2445638863,8366.316447324267
246,454449.0055048157,322802.306512415,131646.69899240072,454449.0055048157,8366.316447324267
247,454449.76644574513,337863.9093105588,116585.85713518632,454449.76644574513,8366.316447324267
248,454450.52738667454,271183.5945521492,183266.93283452536,454450.52738667454,8366.316447324267
249,454451.28832760395,268535.46339427994,185915.82493332404,454451.28832760395,8366.316447324267
250,454452.0492685333,206003.23283077532,248448.81643775798,454452.0492685333,8366.316447324267
251,454452.8102094627,212486.60504675834,241966.20516270437,454452.8102094627,8366.316447324267
252,454453.5711503922,191879.56174830318,262574.009402089,454453.5711503922,8366.316447324267
253,454454.3320913215,243771.66434879784,210682.66774252368,454454.3320913215,8366.316447324267
254,454455.0930322509,293296.6498443008,161158.4431879501,454455.0930322509,8366.316447324267
255,454455.85397318035,335615.10405233,118840.74992085033,454455.85397318035,8366.316447324267
256,454456.6149141097,313633.87770342897,140822.7372106807,454456.6149141097,8366.316447324267
257,454457.3758550392,318691.4330178506,135765.94283718857,454457.3758550392,8366.316447324267
258,454458.13679596863,318782.0281189988,135676.10867696983,454458.13679596863,8366.316447324267
259,454458.89773689787,346810.3755614011,107648.5221754968,454458.89773689787,8366.316447324267
260,454459.6586778274,357281.3432559973,97178.31542183012,454459.6586778274,8366.316447324267
261,454460.4196187568,318751.5156185633,135708.90400019352,454460.4196187568,8366.316447324267
262,454461.1805596861,322626.83821633033,131834.34234335576,454461.1805596861,8366.316447324267
263,454461.94150061556,330088.6991251471,124373.24237546852,454461.94150061556,8366.316447324267
264,454462.7024415449,284028.3088599255,170434.39358161943,454462.7024415449,8366.316447324267
265,454463.4633824744,289762.7248676723,164700.73851480204,454463.4633824744,8366.316447324267
266,454464.2243234038,368444.7329289715,86019.49139443228,454464.2243234038,8366.316447324267
267,454464.9852643331,320553.5875515038,133911.39771282932,454464.9852643331,8366.316447324267
268,454465.7462052625,303688.19076453114,150777.55544073138,454465.7462052625,8366.316447324267
269,454466.5071461919,340208.017725255,114258.48942093692,454466.5071461919,8366.316447324267
270,454467.2680871214,342071.0991001843,112396.16898693713,454467.2680871214,8366.316447324267
271,454468.02902805083,277396.87835376384,177071.150674287,454468.02902805083,8366.316447324267
272,454468.7899689801,126791.23381018155,327677.5561587986,454468.7899689801,8366.316447324267
273,454469.55090990965,335269.90739050176,119199.6435194079,454469.55090990965,8366.316447324267
274,454470.31185083895,280703.4685408125,173766.84331002645,454470.31185083895,8366.316447324267
275,454471.07279176835,233002.00697253484,221469.0658192335,454471.07279176835,8366.316447324267
276,454471.8337326978,238791.05495783908,215680.77877485874,454471.8337326978,8366.316447324267
277,454472.5946736271,352579.2399069295,101893.35476669762,454472.5946736271,8366.316447324267
278,454473.35561455664,193855.1180516903,260618.23756286633,454473.35561455664,8366.316447324267
279,454474.116555486,124261.32529669255,330212.79125879344,454474.116555486,8366.316447324267
280,454474.87749641534,183003.1423017257,271471.73519468965,454474.87749641534,8366.316447324267
281,454475.6384373448,281611.9620462869,172863.6763910579,454475.6384373448,8366.316447324267
282,454476.39937827416,280420.38864947535,174056.0107287988,454476.39937827416,8366.316447324267
283,454477.1603192035,294593.7196018868,159883.44071731673,454477.1603192035,8366.316447324267
284,454477.92126013304,311601.3523420216,142876.56891811144,454477.92126013304,8366.316447324267
285,454478.68220106245,329217.31620517775,125261.3659958847,454478.68220106245,8366.316447324267
286,454479.44314199185,322387.5867623094,132091.85637968246,454479.44314199185,8366.316447324267
287,454480.2040829212,287003.0250037321,167477.17907918908,454480.2040829212,8366.316447324267
288,454480.9650238506,311369.057921288,143111.9071025626,454480.9650238506,8366.316447324267
289,454481.7259647801,293220.4094277547,161261.31653702536,454481.7259647801,8366.316447324267
290,454482.4869057094,281466.29591321416,173016.19099249522,454482.4869057094,8366.316447324267
291,454483.2478466389,281581.8975821888,172901.35026445013,454483.2478466389,8366.316447324267
292,454484.0087875682,292965.24774539156,161518.76104217663,454484.0087875682,8366.316447324267
293,454484.7697284976,285127.8094323217,169356.96029617588,454484.7697284976,8366.316447324267
294,454485.530669427,296392.2407347474,158093.2899346796,454485.530669427,8366.316447324267
295,454486.2916103564,326538.15537105233,127948.13623930406,454486.2916103564,8366.316447324267
296,454487.05255128583,267771.3063294778,186715.746221808,454487.05255128583,8366.316447324267
297,454487.81349221524,242670.26567871944,211817.5478134958,454487.81349221524,8366.316447324267
298,454488.57443314465,278395.733901379,176092.84053176566,454488.57443314465,8366.316447324267
299,454489.33537407406,314270.21369530424,140219.1216787698,454489.33537407406,8366.316447324267
300,454490.09631500347,255999.33646485672,198490.75985014674,454490.09631500347,8366.316447324267
301,454490.8572559329,304259.89559763996,150230.9616582929,454490.8572559329,8366.316447324267
302,454491.6181968623,357093.15285937523,97398.46533748707,454491.6181968623,8366.316447324267
303,454492.37913779164,320621.30037982174,133871.0787579699,454492.37913779164,8366.316447324267
304,454493.14007872104,336882.5322416744,117610.60783704666,454493.14007872104,8366.316447324267
305,454493.90101965045,344478.48238217353,110015.4186374769,454493.90101965045,8366.316447324267
306,454494.66196057986,332504.69537443656,121989.9665861433,454494.66196057986,8366.316447324267
307,454495.4229015092,372065.57928537304,82429.84361613619,454495.4229015092,8366.316447324267
308,454496.1838424386,447205.5155073537,7290.668335084911,454496.1838424386,8366.316447324267
309,454496.944783368,383057.80101631524,71439.14376705274,454496.944783368,8366.316447324267
310,454497.70572429744,326578.8448045676,127918.86091972988,454497.70572429744,8366.316447324267
311,454498.46666522685,362803.8809026019,91694.58576262498,454498.46666522685,8366.316447324267
312,454499.2276061564,353323.3799039242,101175.84770223216,454499.2276061564,8366.316447324267
313,454499.98854708567,323012.7485238051,131487.24002328055,454499.98854708567,8366.316447324267
314,454500.749488015,349050.4062171399,105450.3432708751,454500.749488015,8366.316447324267
315,454501.5104289446,372982.02230269636,81519.48812624821,454501.5104289446,8366.316447324267
316,454502.2713698739,367323.19909505127,87179.07227482264,454502.2713698739,8366.316447324267
317,454503.0323108033,388028.48742448044,66474.54488632288,454503.0323108033,8366.316447324267
318,454503.7932517327,396139.3313787395,58364.46187299321,454503.7932517327,8366.316447324267
319,454504.554192662,409994.9613498815,44509.59284278051,454504.554192662,8366.316447324267
320,454505.31513359153,400129.99242397083,54375.32270962068,454505.31513359153,8366.316447324267
321,454506.0760745209,397681.02664983354,56825.04942468736,454506.0760745209,8366.316447324267
322,454506.8370154502,428153.1671188626,26353.66989658755,454506.8370154502,8366.316447324267
323,454507.5979563797,386689.37693466427,67818.22102171542,454507.5979563797,8366.316447324267
324,454508.35889730905,383086.0602423588,71422.29865495025,454508.35889730905,8366.316447324267
325,454509.1198382385,376089.9339075646,78419.1859306739,454509.1198382385,8366.316447324267
326,454509.880779168,352363.40834105073,102146.47243811723,454509.880779168,8366.316447324267
