,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
6899,714844.0,0.0,714844.0,714844.0,13699.744400838683
6900,844169.0,0.0,844169.0,844169.0,15973.530730830804
6901,857591.0,0.0,857591.0,857591.0,16207.159597656904
6902,807727.0,0.0,807727.0,807727.0,15336.922085665828
6903,917129.0,0.0,917129.0,917129.0,17238.52227386382
6904,771846.0,0.0,771846.0,771846.0,14706.965411559771
6905,850948.0,0.0,850948.0,850948.0,16091.463750994875
6906,889737.0,0.0,889737.0,889737.0,16764.922154908843
6907,875527.0,0.0,875527.0,875527.0,16518.575501961932
6908,854303.0,0.0,854303.0,854303.0,16149.775235510671
6909,827558.0,0.0,827558.0,827558.0,15683.537855374962
6910,596483.0,0.0,596483.0,596483.0,11580.260407042435
6911,307026.0,0.0,307026.0,307026.0,6210.738798786574
6912,619449.0,0.0,619449.0,619449.0,11994.47029310662
6913,475655.0,0.0,475655.0,475655.0,9374.536974271501
6914,639302.0,0.0,639302.0,639302.0,12351.316976637681
6915,665936.0,0.0,665936.0,665936.0,12828.356420705155
6916,657922.0,0.0,657922.0,657922.0,12684.996660500165
6917,580382.0,0.0,580382.0,580382.0,11288.797255198928
6918,647211.0,0.0,647211.0,647211.0,12493.10336248546
6919,556362.0,0.0,556362.0,556362.0,10852.71323927192
6920,1060284.0,0.0,1060284.0,1060284.0,19685.82356938612
6921,704706.0,0.0,704706.0,704706.0,13519.221278149951
6922,616128.0,0.0,616128.0,616128.0,11934.465649738919
6923,720657.0,0.0,720657.0,720657.0,13802.312482303929
6924,774445.0,0.0,774445.0,774445.0,14752.22081607651
6925,874512.0,0.0,874512.0,874512.0,16500.48790704138
6926,984484.0,0.0,984484.0,984484.0,18395.066498647728
6927,624196.0,0.0,624196.0,624196.0,12079.606926150498
6928,504526.0,0.0,504526.0,504526.0,9905.512069245939
6929,343523.0,0.0,343523.0,343523.0,6905.069418550668
6930,458366.0,0.0,458366.0,458366.0,9054.823362027837
6931,370212.0,0.0,370212.0,370212.0,7409.243034676089
6932,253625.0,0.0,253625.0,253625.0,5182.617122705488
6933,234000.0,0.0,234000.0,234000.0,4800.901007855001
6934,234000.0,0.0,234000.0,234000.0,4800.893139001662
6935,144052.0,0.0,144052.0,144052.0,2954.345869280832
6936,173834.0,0.0,173834.0,173834.0,3459.08807817146
6937,132258.0,0.0,132258.0,132258.0,2714.6293606514473
6938,116779.0,0.0,116779.0,116779.0,2393.08815764864
6939,105981.0,0.0,105981.0,105981.0,2172.6513628324037
6940,135960.0,0.0,135960.0,135960.0,2679.7919118540667
6941,194219.0,0.0,194219.0,194219.0,3770.6898626424213
6942,145826.0,0.0,145826.0,145826.0,2988.7744066528817
6943,190919.0,0.0,190919.0,190919.0,3744.0059506743564
6944,506370.0,0.0,506370.0,506370.0,9594.724958827921
6945,238613.0,0.0,238613.0,238613.0,4890.401458913629
6946,336454.0,0.0,336454.0,336454.0,6770.376623247508
6947,1120322.0,0.0,1120322.0,1120322.0,20697.48298873642
6948,830239.0,0.0,830239.0,830239.0,15728.397219938048
6949,724367.0,0.0,724367.0,724367.0,13866.623269101017
6950,679964.0,0.0,679964.0,679964.0,13077.277775207462
6951,638536.0,0.0,638536.0,638536.0,12336.044456979917
6952,1120516.0,0.0,1120516.0,1120516.0,20700.582344498675
6953,496171.0,0.0,496171.0,496171.0,9751.037488156355
6954,320430.0,0.0,320430.0,320430.0,6465.621978140392
6955,305315.0,0.0,305315.0,305315.0,6177.152735405249
