,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
289,454481.72596478,303542.0917170433,150939.6342477367,454481.72596478,8366.316447324267
290,454482.4869057094,300601.6342642556,153880.8526414538,454482.4869057094,8366.316447324267
291,454483.2478466389,274336.1271093506,180147.12073728832,454483.2478466389,8366.316447324267
292,454484.0087875682,291580.3002127473,162903.70857482092,454484.0087875682,8366.316447324267
293,454484.7697284976,317481.30994645646,137003.45978204114,454484.7697284976,8366.316447324267
294,454485.530669427,334560.74208011787,119924.78858930916,454485.530669427,8366.316447324267
295,454486.2916103564,332435.5076536442,122050.7839567122,454486.2916103564,8366.316447324267
296,454487.05255128583,301489.64903337613,152997.40351790967,454487.05255128583,8366.316447324267
297,454487.81349221524,314440.64095890126,140047.17253331395,454487.81349221524,8366.316447324267
298,454488.57443314465,295721.7687942609,158766.80563888373,454488.57443314465,8366.316447324267
299,454489.33537407406,287867.55562050664,166621.7797535674,454489.33537407406,8366.316447324267
300,454490.09631500347,276524.7095843029,177965.38673070056,454490.09631500347,8366.316447324267
301,454490.8572559329,262364.5039150965,192126.35334083633,454490.8572559329,8366.316447324267
302,454491.6181968623,197268.67759881823,257222.94059804405,454491.6181968623,8366.316447324267
303,454492.37913779164,132708.08295263734,321784.2961851543,454492.37913779164,8366.316447324267
304,454493.14007872104,109048.83055036352,345444.3095283575,454493.14007872104,8366.316447324267
305,454493.90101965045,96016.5024468237,358477.39857282676,454493.90101965045,8366.316447324267
306,454494.66196057986,78077.95463703776,376416.7073235421,454494.66196057986,8366.316447324267
307,454495.4229015092,78776.46510334301,375718.9577981662,454495.4229015092,8366.316447324267
308,454496.1838424386,115645.21731859184,338850.9665238468,454496.1838424386,8366.316447324267
309,454496.944783368,242235.84319547692,212261.10158789105,454496.944783368,8366.316447324267
310,454497.70572429744,258118.48514051468,196379.22058378276,454497.70572429744,8366.316447324267
311,454498.46666522685,229001.49932351065,225496.9673417162,454498.46666522685,8366.316447324267
312,454499.2276061563,234182.3678497164,220316.85975643992,454499.2276061563,8366.316447324267
313,454499.98854708567,257277.49924716435,197222.48929992132,454499.98854708567,8366.316447324267
314,454500.749488015,243045.18131502368,211455.56817299133,454500.749488015,8366.316447324267
315,454501.51042894454,240455.06017614866,214046.45025279588,454501.51042894454,8366.316447324267
316,454502.2713698739,288886.25114651024,165616.02022336368,454502.2713698739,8366.316447324267
317,454503.0323108033,338826.9582583342,115676.07405246914,454503.0323108033,8366.316447324267
318,454503.7932517327,360542.6350020593,93961.15824967346,454503.7932517327,8366.316447324267
319,454504.554192662,372652.44937290833,81852.10481975367,454504.554192662,8366.316447324267
320,454505.31513359153,339149.8016296386,115355.51350395293,454505.31513359153,8366.316447324267
321,454506.07607452094,362469.6169493217,92036.45912519921,454506.07607452094,8366.316447324267
322,454506.8370154502,390511.231532559,63995.60548289118,454506.8370154502,8366.316447324267
323,454507.59795637964,382924.65810151456,71582.93985486511,454507.59795637964,8366.316447324267
324,454508.35889730905,378886.19604662387,75622.16285068521,454508.35889730905,8366.316447324267
