,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
4492,797561.0,0.0,797561.0,797561.0,15251.034647896737
4493,900103.0,0.0,900103.0,900103.0,17041.83411169681
4494,1089257.0,0.0,1089257.0,1089257.0,20280.816226441264
4495,797127.0,0.0,797127.0,797127.0,15243.322878571023
4496,901261.0,0.0,901261.0,901261.0,17061.826895341135
4497,1246820.0,0.0,1246820.0,1246820.0,22920.732981481164
4498,1029689.0,0.0,1029689.0,1029689.0,19269.23429636041
4499,1282396.0,0.0,1282396.0,1282396.0,23509.99082384509
4500,1480000.0,0.0,1480000.0,1480000.0,26644.32621237993
4501,768534.0,0.0,768534.0,768534.0,14739.078923994099
4502,1122196.0,0.0,1122196.0,1122196.0,20836.61175002545
4503,801769.0,0.0,801769.0,801769.0,15324.755098432579
4504,1070868.0,0.0,1070868.0,1070868.0,19969.05565354565
4505,792697.0,0.0,792697.0,792697.0,15165.103535224325
4506,405792.0,0.0,405792.0,405792.0,8138.407270263743
4507,295610.0,0.0,295610.0,295610.0,6041.160812323649
4508,697757.0,0.0,697757.0,697757.0,13481.856064109117
4509,792915.0,0.0,792915.0,792915.0,15168.843986063164
4510,782553.0,0.0,782553.0,782553.0,14986.273145295623
4511,798074.0,0.0,798074.0,798074.0,15259.57629774386
4512,795767.0,0.0,795767.0,795767.0,15218.96349026417
4513,799385.0,0.0,799385.0,799385.0,15282.58449067736
4514,799458.0,0.0,799458.0,799458.0,15283.843064785942
4515,540190.0,0.0,540190.0,540190.0,10632.109661421844
4516,222000.0,0.0,222000.0,222000.0,4606.345129144523
4517,239432.0,0.0,239432.0,239432.0,4948.9942639828105
4518,473494.0,0.0,473494.0,473494.0,9402.448075578955
4519,935780.0,0.0,935780.0,935780.0,17658.209615921776
4520,1245900.0,0.0,1245900.0,1245900.0,22904.628131178368
4521,1251511.0,0.0,1251511.0,1251511.0,22997.705978193182
4522,1278887.0,0.0,1278887.0,1278887.0,23451.11806772166
4523,1280391.0,0.0,1280391.0,1280391.0,23475.950117151257
4524,1297623.0,0.0,1297623.0,1297623.0,23760.564573742067
4525,1297946.0,0.0,1297946.0,1297946.0,23765.85558221506
4526,1261177.0,0.0,1261177.0,1261177.0,23157.78244960494
4527,1198046.0,0.0,1198046.0,1198046.0,22107.747410203003
4528,1480000.0,0.0,1480000.0,1480000.0,26643.156350763667
4529,719328.0,0.0,719328.0,719328.0,13865.914024027068
4530,294535.0,0.0,294535.0,294535.0,6020.17665806219
4531,366525.0,0.0,366525.0,366525.0,7396.720524273513
4532,685551.0,0.0,685551.0,685551.0,13263.157552532855
4533,709314.0,0.0,709314.0,709314.0,13687.470020710996
4534,639901.0,0.0,639901.0,639901.0,12443.49338603744
4535,623423.0,0.0,623423.0,623423.0,12146.144199743421
4536,385269.0,0.0,385269.0,385269.0,7751.303515656768
4537,222000.0,0.0,222000.0,222000.0,4606.166054006677
4538,183182.0,0.0,183182.0,183182.0,3800.525210836068
4539,131893.0,0.0,131893.0,131893.0,2738.8118635539627
4540,142240.0,0.0,142240.0,142240.0,2917.8970240304616
4541,300955.0,0.0,300955.0,300955.0,5771.891879701077
4542,493208.0,0.0,493208.0,493208.0,9766.759345020188
4543,800844.0,0.0,800844.0,800844.0,15307.030865765875
4544,156177.0,0.0,156177.0,156177.0,3237.78465112282
4545,95579.0,0.0,95579.0,95579.0,1981.5342288925794
4546,917036.0,0.0,917036.0,917036.0,15627.397907079072
4547,1480000.0,0.0,1480000.0,1480000.0,26640.54846960276
4548,1480000.0,0.0,1480000.0,1480000.0,26640.504417565968
4549,1480000.0,0.0,1480000.0,1480000.0,26640.460365674808
4550,1480000.0,0.0,1480000.0,1480000.0,26640.41631392933
4551,1480000.0,0.0,1480000.0,1480000.0,26640.372262329485
4552,1480000.0,0.0,1480000.0,1480000.0,26640.328210875312
4553,1396039.0,0.0,1396039.0,1396039.0,25372.950213672633
4554,222000.0,0.0,222000.0,222000.0,4605.661755118766
4555,295450.0,0.0,295450.0,295450.0,6037.0899078471975
4556,543384.0,0.0,543384.0,543384.0,10689.077709347626
4557,222000.0,0.0,222000.0,222000.0,4605.638289976926
4558,152338.0,0.0,152338.0,152338.0,3161.979403409763
4559,27061.0,0.0,27061.0,27061.0,554.5184216606917
4560,151020.0,0.0,151020.0,151020.0,2682.991980032941
4561,215431.0,0.0,215431.0,215431.0,4253.418787101042
4562,475992.0,0.0,475992.0,475992.0,9375.250805059657
4563,719067.0,0.0,719067.0,719067.0,13858.556446874125
4564,736560.0,0.0,736560.0,736560.0,14169.399881860993
4565,850319.0,0.0,850319.0,850319.0,16171.482263374002
4566,1338988.0,0.0,1338988.0,1338988.0,24436.780042739505
4567,1480000.0,0.0,1480000.0,1480000.0,26638.05779599543
4568,1480000.0,0.0,1480000.0,1480000.0,26638.013752192117
4569,1480000.0,0.0,1480000.0,1480000.0,26637.969708534416
4570,1480000.0,0.0,1480000.0,1480000.0,26637.92566502233
4571,1480000.0,0.0,1480000.0,1480000.0,26637.88162165586
4572,1480000.0,0.0,1480000.0,1480000.0,26637.837578435003
4573,1480000.0,0.0,1480000.0,1480000.0,26637.793535359757
4574,1471831.0,0.0,1471831.0,1471831.0,26602.63295730882
4575,1467158.0,0.0,1467158.0,1467158.0,26526.905506643332
4576,1336301.0,0.0,1336301.0,1336301.0,24392.235550766043
4577,1070583.0,0.0,1070583.0,1070583.0,19959.168659247454
4578,283295.0,0.0,283295.0,283295.0,5801.638681803792
4579,459469.0,0.0,459469.0,459469.0,9139.649750244109
4580,500332.0,0.0,500332.0,500332.0,9896.559827143265
4581,372299.0,0.0,372299.0,372299.0,7504.370649734354
4582,222000.0,0.0,222000.0,222000.0,4605.097816927622
4583,222000.0,0.0,222000.0,222000.0,4605.090185391348
4584,222000.0,0.0,222000.0,222000.0,4605.082553880204
4585,52597.0,0.0,52597.0,52597.0,1091.6333836352162
4586,51752.0,0.0,51752.0,51752.0,1074.9790544742384
4587,58760.0,0.0,58760.0,58760.0,1212.4920762204829
4588,70924.0,0.0,70924.0,70924.0,1404.0962862252045
4589,158302.0,0.0,158302.0,158302.0,2987.748745717105
4590,565077.0,0.0,565077.0,565077.0,10496.811534889719
4591,1086612.0,0.0,1086612.0,1086612.0,20229.13903380738
4592,1214036.0,0.0,1214036.0,1214036.0,22367.994057068518
4593,1280394.0,0.0,1280394.0,1280394.0,23469.09214103907
4594,1295823.0,0.0,1295823.0,1295823.0,23723.88222754769
4595,1306020.0,0.0,1306020.0,1306020.0,23892.015293058477
4596,1310282.0,0.0,1310282.0,1310282.0,23962.208930289464
4597,1303306.0,0.0,1303306.0,1303306.0,23847.195076004667
4598,1279982.0,0.0,1279982.0,1279982.0,23462.087129161122
