,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
303,768400.0,0.0,768400.0,768400.0,12512.804239932588
304,768400.0,0.0,768400.0,768400.0,12512.783297492751
305,456077.0,0.0,456077.0,456077.0,8677.183692018005
306,305022.0,0.0,305022.0,305022.0,5996.584380040082
307,381998.0,0.0,381998.0,381998.0,7378.40765917415
308,546545.0,0.0,546545.0,546545.0,10226.460825156673
309,464189.0,0.0,464189.0,464189.0,8817.63634088792
310,507914.0,0.0,507914.0,507914.0,9569.516122582298
311,528415.0,0.0,528415.0,528415.0,9918.953039336388
312,546171.0,0.0,546171.0,546171.0,10220.065079205444
313,533928.0,0.0,533928.0,533928.0,10012.56670762077
314,478348.0,0.0,478348.0,478348.0,9062.039911088254
315,437448.0,0.0,437448.0,437448.0,8353.119736374067
316,321651.0,0.0,321651.0,321651.0,6297.987168205417
317,233496.0,0.0,233496.0,233496.0,4678.875977252825
318,245885.0,0.0,245885.0,245885.0,4909.63585379881
319,239384.0,0.0,239384.0,239384.0,4788.675258704573
320,668025.0,0.0,668025.0,668025.0,12250.58848191993
321,768400.0,0.0,768400.0,768400.0,12512.44247995147
322,768400.0,0.0,768400.0,768400.0,12512.421538722323
323,768400.0,0.0,768400.0,768400.0,12512.400597563257
324,768400.0,0.0,768400.0,768400.0,12512.379656474277
325,768400.0,0.0,768400.0,768400.0,12512.358715455372
326,767911.0,0.0,767911.0,767911.0,12512.337774506554
327,748009.0,0.0,748009.0,748009.0,12512.316833627816
328,710445.0,0.0,710445.0,710445.0,12512.295892819155
329,432139.0,0.0,432139.0,432139.0,8260.288828189856
330,319401.0,0.0,319401.0,319401.0,6257.13879972108
331,383072.0,0.0,383072.0,383072.0,7397.141578280826
332,385678.0,0.0,385678.0,385678.0,7443.2960221214535
333,346962.0,0.0,346962.0,346962.0,6753.479190714813
334,329911.0,0.0,329911.0,329911.0,6446.919109039767
335,257491.0,0.0,257491.0,257491.0,5124.659184673138
336,177556.0,0.0,177556.0,177556.0,3621.8236527609797
337,119459.0,0.0,119459.0,119459.0,2493.6324708107572
338,115260.0,0.0,115260.0,115260.0,2410.610774334426
339,115260.0,0.0,115260.0,115260.0,2410.6067269989717
