,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
2213,455945.7763129495,328316.66688391264,127629.10942903688,455945.7763129495,8366.316447324267
2214,455946.53725387895,74055.83007430419,381890.70717957476,455946.53725387895,8366.316447324267
2215,455947.2981948083,32477.654956523096,423469.6432382852,455947.2981948083,8366.316447324267
2216,455948.05913573777,227085.947480676,228862.11165506177,455948.05913573777,8366.316447324267
2217,455948.8200766671,451865.65167881973,4083.16839784737,455948.8200766671,8366.316447324267
2218,455949.5810175965,402651.8441876783,53297.73682991816,455949.5810175965,8366.316447324267
2219,455950.34195852594,253879.65732406868,202070.68463445726,455950.34195852594,8366.316447324267
2220,455951.1028994553,253358.0317507179,202593.0711487374,455951.1028994553,8366.316447324267
2221,458980.7740901578,0.0,458980.7740901578,458980.7740901578,8366.316447324267
2222,455952.62478131405,26670.42018318153,429282.2045981325,455952.62478131405,8366.316447324267
2223,455953.3857222435,34155.80699255434,421797.5787296892,455953.3857222435,8366.316447324267
2224,455954.146663173,95703.11691024015,360251.02975293284,455954.146663173,8366.316447324267
2225,455954.9076041023,263902.3819629991,192052.5256411032,455954.9076041023,8366.316447324267
2226,455955.6685450317,394274.31387069484,61681.35467433688,455955.6685450317,8366.316447324267
2227,455956.42948596115,51864.265543479705,404092.16394248145,455956.42948596115,8366.316447324267
2228,455957.1904268905,126797.70062149916,329159.48980539135,455957.1904268905,8366.316447324267
2229,455957.95136782003,156984.34162946662,298973.6097383534,455957.95136782003,8366.316447324267
2230,455958.7123087494,190889.60188177513,265069.11042697425,455958.7123087494,8366.316447324267
2231,455959.47324967873,265539.1361838692,190420.33706580955,455959.47324967873,8366.316447324267
2232,455960.23419060814,298440.4292509465,157519.80493966167,455960.23419060814,8366.316447324267
2233,455960.99513153755,369267.2156503496,86693.77948118794,455960.99513153755,8366.316447324267
2234,455961.75607246684,393277.920609888,62683.83546257885,455961.75607246684,8366.316447324267
2235,455962.51701339637,437923.07925732597,18039.437756070372,455962.51701339637,8366.316447324267
2236,455963.2779543258,436685.6491928275,19277.628761498236,455963.2779543258,8366.316447324267
2237,455964.0388952552,437305.50563647086,18658.5332587843,455964.0388952552,8366.316447324267
2238,455964.7998361846,390864.1600503911,65100.63978579349,455964.7998361846,8366.316447324267
2239,455965.56077711395,434216.2266304439,21749.334146670073,455965.56077711395,8366.316447324267
2240,455966.32171804336,424675.27169039234,31291.050027650996,455966.32171804336,8366.316447324267
2241,455967.08265897277,404008.05958059774,51959.02307837504,455967.08265897277,8366.316447324267
2242,455967.84359990223,365038.36323315045,90929.48036675177,455967.84359990223,8366.316447324267
2243,455968.6045408316,390828.54538984154,65140.059150990055,455968.6045408316,8366.316447324267
2244,455969.36548176093,344688.5496163055,111280.81586545543,455969.36548176093,8366.316447324267
2245,455970.1264226904,343106.211022904,112863.91539978639,455970.1264226904,8366.316447324267
2246,455970.88736361975,352426.83298148273,103544.05438213704,455970.88736361975,8366.316447324267
2247,455971.64830454905,334716.6069777764,121255.04132677268,455971.64830454905,8366.316447324267
2248,455972.40924547863,262890.5462262703,193081.8630192083,455972.40924547863,8366.316447324267
2249,455973.1701864079,259559.35143656656,196413.81874984136,455973.1701864079,8366.316447324267
2250,455973.9311273374,305502.5867405727,150471.34438676471,455973.9311273374,8366.316447324267
2251,455974.6920682668,331610.10715314536,124364.58491512146,455974.6920682668,8366.316447324267
2252,455975.45300919615,196714.1431883441,259261.30982085204,455975.45300919615,8366.316447324267
2253,455976.2139501256,116485.13620770595,339491.0777424197,455976.2139501256,8366.316447324267
2254,455976.9748910549,243979.13683553113,211997.83805552378,455976.9748910549,8366.316447324267
2255,455977.7358319843,120128.4253133653,335849.310518619,455977.7358319843,8366.316447324267
2256,455978.49677291384,220342.7230868016,235635.77368611225,455978.49677291384,8366.316447324267
2257,455979.2577138432,234162.61773163482,221816.63998220838,455979.2577138432,8366.316447324267
2258,455980.0186547726,279471.1389085997,176508.87974617293,455980.0186547726,8366.316447324267
2259,455980.77959570196,147431.04527145118,308549.7343242508,455980.77959570196,8366.316447324267
2260,455981.5405366313,226199.67890355614,229781.86163307517,455981.5405366313,8366.316447324267
2261,455982.30147756083,202647.31305993669,253334.98841762415,455982.30147756083,8366.316447324267
2262,455983.0624184902,303834.69669394003,152148.36572455015,455983.0624184902,8366.316447324267
2263,455983.82335941965,260180.77212124225,195803.0512381774,455983.82335941965,8366.316447324267
2264,455984.584300349,273928.9728518012,182055.61144854777,455984.584300349,8366.316447324267
2265,455985.3452412784,331702.49565913685,124282.84958214156,455985.3452412784,8366.316447324267
2266,455986.1061822079,181597.6892119475,274388.4169702604,455986.1061822079,8366.316447324267
2267,455986.86712313717,174176.48325589095,281810.3838672462,455986.86712313717,8366.316447324267
2268,455987.6280640666,201364.63830543487,254622.9897586317,455987.6280640666,8366.316447324267
2269,455988.389004996,137222.1831686166,318766.2058363794,455988.389004996,8366.316447324267
2270,455989.1499459254,205958.31257164924,250030.83737427616,455989.1499459254,8366.316447324267
2271,455989.91088685486,140937.64395345934,315052.2669333955,455989.91088685486,8366.316447324267
2272,455990.67182778416,218272.6930572431,237717.97877054106,455990.67182778416,8366.316447324267
2273,455991.43276871357,250849.4279354874,205142.00483322618,455991.43276871357,8366.316447324267
2274,455992.19370964303,206184.3445077743,249807.84920186872,455992.19370964303,8366.316447324267
2275,455992.9546505724,135278.1387400829,320714.8159104895,455992.9546505724,8366.316447324267
2276,455993.71559150185,219390.16034818252,236603.55524331934,455993.71559150185,8366.316447324267
2277,455994.47653243126,190544.88136078167,265449.5951716496,455994.47653243126,8366.316447324267
2278,455995.2374733606,42102.97503306426,413892.26244029636,455995.2374733606,8366.316447324267
2279,455995.9984142901,89046.60674872849,366949.3916655616,455995.9984142901,8366.316447324267
2280,455996.75935521943,129572.78896902321,326423.9703861962,455996.75935521943,8366.316447324267
2281,455997.5202961488,316970.28205602407,139027.23824012472,455997.5202961488,8366.316447324267
2282,455998.28123707825,338052.7613961794,117945.51984089887,455998.28123707825,8366.316447324267
2283,455999.04217800766,368938.1349298194,87060.90724818825,455999.04217800766,8366.316447324267
2284,455999.803118937,404953.9595918065,51045.843527130506,455999.803118937,8366.316447324267
2285,456000.5640598664,384084.221567192,71916.34249267442,456000.5640598664,8366.316447324267
2286,456001.3250007958,379835.0810088325,76166.24399196332,456001.3250007958,8366.316447324267
2287,456002.08594172524,321071.4234982866,134930.66244343866,456002.08594172524,8366.316447324267
2288,456002.8468826547,358442.20874896133,97560.63813369334,456002.8468826547,8366.316447324267
2289,456003.60782358405,356003.60782358405,100000.0,456003.60782358405,8366.316447324267
2290,456004.36876451346,317499.6609231667,138504.70784134674,456004.36876451346,8366.316447324267
2291,456005.1297054429,239767.0320305513,216238.0976748916,456005.1297054429,8366.316447324267
2292,456005.89064637234,208821.02823792145,247184.8624084509,456005.89064637234,8366.316447324267
2293,456006.6515873017,205086.95060421078,250919.7009830909,456006.6515873017,8366.316447324267
2294,456007.412528231,223239.54726492704,232767.86526330395,456007.412528231,8366.316447324267
2295,456008.1734691605,215594.4250702858,240413.7483988747,456008.1734691605,8366.316447324267
2296,456008.93441008986,263175.2924915791,192833.64191851075,456008.93441008986,8366.316447324267
2297,456009.6953510193,269679.8717943639,186329.82355665544,456009.6953510193,8366.316447324267
2298,456010.4562919487,216851.16397352834,239159.29231842034,456010.4562919487,8366.316447324267
2299,456011.21723287797,127198.70878712775,328812.5084457502,456011.21723287797,8366.316447324267
2300,456011.9781738075,167940.49072527303,288071.48744853446,456011.9781738075,8366.316447324267
2301,456012.73911473685,283328.83151238464,172683.9076023522,456012.73911473685,8366.316447324267
2302,456013.50005566626,166963.162369869,289050.33768579725,456013.50005566626,8366.316447324267
2303,456014.2609965957,157664.8460568018,298349.41493979393,456014.2609965957,8366.316447324267
2304,456015.0219375251,171369.51031941047,284645.5116181146,456015.0219375251,8366.316447324267
